77,6,29,-85,66,23
9,14,-97,97,77,66
78,71,-33,41,98,-30
-5,65,-100,58,19,-72
-60,-99,-56,90,-69,28
-77,95,44,87,25,-49
-42,-24,-69,68,-18,-6
-92,-7,31,80,89,-31
-46,71,34,84,40,-21
-96,-12,43,-58,-64,16
-99,-53,-11,-66,69,-34
58,-74,32,89,-55,-53
-52,-97,-83,21,-33,39
-20,97,-51,87,-23,-25
-1,73,5,40,-17,0
-67,-92,33,-49,43,50
-51,-52,-18,52,-71,-28
3,-31,0,-86,-60,-88
10,-55,32,67,69,-61
87,-2,-53,51,-71,-70
-17,32,-90,-41,-72,34
63,75,97,0,-55,-37
21,12,57,95,54,58
15,-2,20,-55,-94,-25
-55,-58,92,90,87,-11
-62,65,27,-27,-22,-4
-79,85,24,-59,-22,85
-41,71,74,45,36,-5
-13,-100,-88,12,10,-20
29,73,-90,-36,58,-17
-70,33,-34,42,-34,56
81,62,-31,45,87,58
-14,69,7,-81,40,-50
-5,-17,81,61,94,93
97,-88,-79,50,91,-3
70,66,-22,63,-77,-72
-25,-93,37,-99,-98,-96
-11,-17,-71,-50,-60,-66
-11,31,16,43,-46,53
49,81,27,4,7,62
-26,61,-42,-36,89,-57
-100,43,-97,-9,85,-49
35,99,28,-30,-24,77
69,-25,94,74,-29,31
-10,-62,74,85,-96,62
99,-91,-54,74,-40,78
98,24,21,-8,-15,78
36,-72,-98,97,-81,76
-58,-68,-93,28,10,-94
-4,74,-23,-61,33,22
-28,34,18,-4,-66,-1
35,26,45,44,-36,38
-13,74,49,-11,56,-60
6,-15,50,56,-95,-91
39,-100,24,77,78,-17
-39,-47,40,18,50,13
47,92,63,67,-68,-1
30,23,29,56,11,-10
88,-64,49,-37,-48,3
-22,62,33,100,-1,-8
71,30,49,38,-52,54
65,9,-23,19,-74,-17
92,-95,75,95,-15,-86
-10,-11,31,-49,80,-56
-48,3,56,-35,99,100
12,-8,-10,70,73,93
85,57,-7,32,45,-19
15,52,82,32,-11,60
99,-17,49,7,72,94
-46,25,44,30,35,90
80,20,49,-61,45,-7
62,78,-11,9,10,-97
-54,54,-41,-88,95,27
-97,-70,-70,18,-84,12
-36,47,-94,-5,-100,46
-40,-73,-39,-57,79,-60
100,-4,-5,-7,62,-49
20,-15,-40,-66,-8,35
20,-24,33,51,-27,84
-10,-100,-89,-72,-29,-25
-91,-65,23,-5,-60,40
89,74,-3,-31,38,-86
87,-12,-24,76,-29,-53
18,-84,-88,47,-74,37
-23,75,68,59,29,84
36,34,-89,-79,-76,82
-83,-10,12,-22,50,-51
94,-56,-86,33,-37,73
-12,2,-27,-59,55,-73
42,5,5,-60,-85,48
57,66,40,22,20,-88
-6,-99,-3,13,-55,-46
-20,39,18,-36,-81,-11
-84,-17,-50,-53,97,-37
45,7,-7,62,-34,53
45,61,-69,-18,99,-85
29,-94,40,-32,23,-20
-14,88,50,-36,12,-14
31,-88,53,-92,64,61
-56,88,79,-79,28,47
-55,-72,-35,-95,-91,9
88,9,-36,-22,-15,-5
21,-18,-55,84,-8,48
-96,-9,100,-57,-3,-15
-39,57,-13,-94,43,-93
19,24,72,-70,-62,35
19,9,29,80,7,-47
-55,82,-76,21,58,-25
25,20,68,90,71,-83
28,-86,23,-90,88,96
-90,-34,96,22,98,84
27,79,73,-64,76,20
-23,-36,43,-54,-47,-25
-100,57,-99,23,-12,52
58,-91,-65,67,-39,55
-93,58,17,61,-79,-83
6,7,-11,53,-42,13
-8,59,77,-11,100,-16
-84,39,54,-55,34,-13
42,-4,-86,-33,-35,98
100,-5,78,78,-50,80
98,-3,-87,85,-62,87
23,40,-67,-75,54,-50
-86,58,92,11,49,-31
-17,46,22,62,92,47
24,-19,-80,36,-90,90
-65,-47,-20,-74,60,-37
-84,63,30,0,-28,-41
-70,-79,71,-9,-88,-91
82,-96,9,-64,21,-12
37,73,-35,2,-3,85
51,-25,26,78,29,-16
66,-95,36,-93,91,-5
18,-18,23,83,-91,-25
-79,-24,-52,43,-94,83
-74,-56,63,-41,-43,4
-11,54,-38,46,-44,63
54,-48,-17,-69,-38,92
-74,6,48,-55,30,84
61,-53,80,8,95,69
46,-100,-28,27,63,98
-32,-44,18,74,-41,93
31,-22,-80,22,-18,89
-71,36,-74,-28,-94,30
-94,72,71,-97,77,-92
91,31,68,-71,100,-19
55,18,48,-9,47,70
-13,-1,72,-77,40,-80
47,-95,-83,-10,-51,-82
77,4,41,-43,-14,-62
-66,63,92,-70,-79,-64
-41,-79,6,-67,38,27
-52,18,-60,73,-28,56
-82,32,29,46,-18,-93
81,-24,43,25,40,3
-77,-99,37,48,86,38
-34,64,28,-67,60,-42
-50,-89,-29,93,-84,-21
93,-42,3,36,38,99
89,-36,11,-17,-2,-36
5,3,-42,93,80,7
37,-77,72,25,62,-30
-89,98,-65,49,69,-38
8,13,-98,-97,52,18
-63,66,23,-9,-77,36
45,73,-96,-58,37,-72
-30,-28,-74,-68,67,46
-75,10,84,44,83,-53
-54,-5,-90,0,5,70
-26,-91,-32,18,38,-88
-24,-67,68,-73,-5,-56
-32,87,-66,-94,83,48
-95,-40,18,-53,99,4
-22,26,11,98,21,47
54,-78,83,83,-96,56
95,-22,-23,44,76,59
-16,58,33,-57,-81,46
-81,-15,-94,69,85,38
91,32,-26,9,49,-58
-62,62,-51,-96,55,-69
38,-96,-13,-60,73,-79
-39,50,-14,57,54,-10
-17,-73,97,-31,66,-42
-3,-40,-95,40,25,-73
-39,54,-51,12,25,-61
51,-27,-10,27,0,-76
33,-29,-78,80,3,16
-89,-39,-25,-25,75,-75
-15,65,64,65,16,22
65,94,26,-7,24,-85
87,-61,26,25,70,-90
44,83,57,94,48,-23
-37,85,29,6,-69,68
-65,-2,-73,73,88,-6
-75,-87,7,-44,97,47
30,67,52,51,-50,78
-51,-6,7,-57,33,24
-67,48,-52,-66,11,0
-20,68,-72,20,92,-100
62,44,95,84,-31,-29
52,-82,10,-29,-74,-6
36,-32,-22,64,55,-2
-84,99,79,56,-33,65
33,-45,75,-36,21,-22
41,81,-45,57,74,25
-92,96,35,-64,56,-25
-51,59,-76,-82,-12,-78
26,-28,63,-88,55,-90
-9,-14,-90,-70,46,67
-48,-34,84,-8,76,-54
-85,48,62,-42,-26,-12
-94,24,-25,-53,87,-46
4,-97,49,-32,36,-37
40,-95,68,78,32,35
-87,39,29,58,72,-17
-34,35,59,57,-92,3
-25,-66,-14,60,-61,-41
-20,-9,4,-76,-67,8
-13,-19,-87,4,83,-30
-13,-34,38,-25,-32,1
-14,4,58,-20,51,10
-34,27,-68,2,15,-25
-77,14,-68,36,37,-12
-95,-19,12,-40,-61,6
44,23,47,-95,25,66
-53,-9,56,0,61,-97
-69,48,-85,77,89,90
22,88,94,22,-44,15
-81,67,-84,24,51,65
63,-98,-2,-29,72,-60
-24,100,2,-68,-38,91
-24,-59,-73,24,-12,-57
-64,100,-84,-37,4,-93
-35,10,54,16,-78,-91
-87,59,-70,57,36,-8
-68,53,38,-88,-88,-54
97,85,31,46,-100,36
87,-21,53,-89,-18,-12
2,14,-15,-47,-51,-68
24,-79,31,-15,-7,-78
-36,-19,35,-76,-61,64
36,3,-2,-91,30,-54
39,70,-86,78,27,-60
-97,-79,-96,-43,-13,-81
-69,-80,-59,-54,42,-72
-85,20,-56,95,-94,75
-57,92,-51,-98,-77,-34
75,-28,-61,-92,38,-31
86,-58,-14,-74,19,-71
33,-88,-90,-49,99,-13
-17,18,-82,-69,-88,-38
48,96,-26,86,-12,-13
31,-20,-57,87,67,55
-62,21,-60,88,44,59
35,73,49,-66,-12,-9
-86,-55,-75,86,13,-39
97,-49,-68,20,98,-77
-5,-66,-90,-42,96,1
76,-5,-95,57,-97,32
43,32,52,21,-21,76
-93,75,0,86,-92,26
-7,61,-29,23,-98,-63
72,-23,57,-3,69,-12
1,33,-31,53,-84,-70
84,-7,-8,-63,46,80
-68,-8,-100,-85,5,21
46,-83,-41,6,-59,68
59,47,-100,-55,30,4
86,-38,70,-98,-82,-48
-81,100,46,42,13,-46
-7,-25,-23,54,31,-96
6,-84,-60,49,-16,-13
-10,-2,-82,96,77,85
1,-1,28,2,-66,17
29,80,99,25,67,-3
-2,37,-2,79,20,-16
-11,-16,2,-9,-28,-99
-95,33,45,-89,-52,-3
63,-13,-51,-33,-89,65
-63,58,-55,-27,-37,7
-14,-22,-15,-56,52,8
-45,30,1,-10,-100,61
-69,23,86,-11,-31,-77
-99,-37,-2,-38,64,68
-33,84,59,-65,60,-17
90,34,3,22,-93,-81
10,68,-15,-41,-5,-59
-29,89,-82,86,-40,8
-41,-60,-41,43,-38,-87
41,88,-15,-55,72,-58
-60,97,-11,45,-60,-70
85,-40,100,-67,14,-21
6,15,0,39,26,90
53,71,32,37,-97,42
40,-8,-12,0,-15,71
-7,65,-45,82,50,74
-90,-61,56,-27,-38,-58
72,49,86,53,-30,-33
88,-27,-87,-24,-70,-26
-3,75,-29,76,85,-7
90,33,44,-25,65,81
-23,79,-58,35,97,12
83,-64,24,-29,78,12
-52,-21,52,38,14,-49
44,-1,-12,-26,-70,-48
25,76,79,74,-24,-100
-83,27,-22,-50,48,-57
54,48,-10,-59,-60,31
89,89,84,20,73,9
85,-5,-95,21,-78,22
78,57,-64,-23,-19,-20
-74,-22,-43,97,-17,-33
86,18,-52,55,36,78
88,7,32,-54,66,-34
-30,-96,34,48,-21,-48
-1,-50,-95,75,-72,-31
-14,-79,-13,-19,93,-33
62,-20,21,0,1,-16
-8,0,23,5,6,73
-30,-14,98,14,-71,-82
5,40,-83,-13,-97,-34
98,-63,89,-100,-9,12
53,-58,-86,-56,42,64
55,94,-76,-77,11,19
16,100,12,-72,57,-81
83,92,-12,-23,50,10
-77,8,35,9,-79,84
-40,-100,76,-47,-56,-13
-22,94,58,-70,44,67
-3,-41,97,-28,-45,72
2,-31,91,53,-39,-11
67,-66,59,-19,27,66
-86,89,-61,-24,62,74
-54,-88,-38,-42,-30,78
43,65,80,74,-34,-14
43,-82,25,-31,48,-100
-4,62,-14,-46,-91,90
98,-98,76,-1,90,38
-20,-70,18,56,63,-13
16,-46,-5,-2,55,-71
7,-2,-70,85,-84,-69
-23,90,-30,97,0,63
15,52,17,-97,64,89
-44,-68,46,32,-6,49
44,-71,-84,30,41,77
-41,72,-94,80,-8,-42
-21,-89,-83,-70,-39,32
-7,27,30,2,69,-19
8,15,-11,2,79,-47
-23,66,29,63,-58,22
-17,-9,-22,91,-48,25
62,46,63,38,54,-33
64,-61,-69,75,-90,44
-58,17,64,-92,5,-95
-1,49,-77,27,-14,-35
28,-69,86,48,-74,28
29,17,81,-30,57,-47
32,65,-22,33,-55,-26
92,-31,48,79,86,4
9,93,-53,-56,88,93
-88,-6,75,56,-95,-64
13,-38,-81,81,50,93
-1,-10,77,-58,94,-40
-89,36,-30,12,-7,11
24,-82,-10,-26,-9,-66
-24,29,-50,-77,71,-57
-100,-94,-48,-53,74,-39
82,75,64,71,-21,85
99,21,-44,-12,17,-52
26,85,42,66,-27,54
-38,97,93,15,-75,15
77,-72,11,-30,60,-44
-11,-34,-2,-1,-53,-56
-36,-50,-41,-22,48,43
-41,-44,81,-11,-65,39
68,4,20,-71,-34,-57
-43,-4,19,56,-100,-25
90,87,-47,55,-12,4
-43,66,3,34,-25,-64
67,-72,-97,44,84,-5
36,-2,-39,69,46,38
-32,-74,42,40,-80,-55
-51,-84,6,100,3,-14
67,-37,36,1,-96,70
37,-6,-48,0,25,72
-38,-37,53,-48,2,-98
-92,-44,87,72,-63,-73
72,-15,-47,55,62,38
-45,-6,-89,-11,2,72
64,-50,-30,50,72,-15
-66,52,42,-70,29,60
-30,-49,-49,-15,81,47
41,70,-35,-98,-55,-29
76,-6,0,46,-100,-25
-48,-1,51,-73,53,-87
100,-13,31,-87,-55,43
-53,-38,88,-59,-42,78
-42,-62,-95,38,-57,29
-9,22,-93,-86,-46,60
3,34,54,33,-22,94
6,-50,44,-29,-49,-23
61,-10,-38,50,-28,91
33,-84,24,-75,94,13
-98,89,16,17,-69,14
-18,39,51,-46,-12,1
-7,3,-47,-79,74,-57
95,-39,22,-41,61,35
25,-71,-83,-19,15,-46
-65,67,81,73,-91,-32
16,-38,45,66,81,-80
0,82,8,59,24,65
-16,-16,0,67,-5,9
28,-58,66,-97,-75,56
-33,75,66,25,-42,65
28,-85,-26,40,-59,100
-91,89,77,-49,-32,68
50,9,-75,87,62,14
-65,-45,-53,-93,53,85
80,66,48,-25,-33,80
-21,81,87,-77,31,72
-96,87,-86,-58,1,94
-86,-61,-36,-84,-11,-68
-79,-22,25,-40,31,82
-99,-10,-23,58,-11,-11
67,54,-58,-7,-80,-76
-12,96,-33,-8,19,-48
-6,-32,44,-16,44,-52
70,-81,-69,50,-43,94
79,7,-77,23,47,-39
-40,-89,-87,99,-9,-85
-50,-93,63,44,-88,93
66,-62,63,-73,-44,-90
42,60,-66,80,39,-70
-80,54,-80,71,37,-34
24,32,80,63,99,-19
-47,-39,-23,-88,-98,-17
34,-99,-62,-80,-93,-73
32,9,87,-57,-47,26
21,-69,59,-95,69,73
-25,90,-40,-75,82,-39
-28,-27,48,47,87,-81
-21,96,60,33,64,62
0,-9,-40,89,-22,90
-6,-12,78,21,-38,-75
-77,-41,37,-34,37,42
-36,56,-100,-70,-14,-53
-62,23,-63,-9,-70,34
-50,71,14,78,97,-15
-31,22,-3,-25,-59,-75
-67,39,-6,-47,6,-81
2,5,-21,-47,-94,43
-21,-29,20,1,68,19
15,12,-39,-13,-43,-15
-62,71,-66,53,-9,98
96,31,6,-13,23,-21
-92,-29,-72,33,-95,-11
-59,11,67,20,8,43
99,-95,-79,41,92,-77
-43,17,-28,13,-5,84
-34,100,98,58,100,-16
23,55,74,-69,-77,-29
-17,-64,38,77,93,12
81,-89,-42,-96,28,58
24,53,47,81,48,42
-100,86,-78,46,-65,-89
-82,32,98,-65,-82,27
-54,97,-68,35,-81,2
-21,76,-40,37,-16,-32
-57,-8,-66,-92,92,65
61,6,-95,7,-84,-62
57,47,59,-19,20,80
42,94,12,-25,-73,47
-54,85,-71,44,-76,69
-75,-47,-100,-72,-94,-3
-99,99,49,-77,85,42
-98,-95,98,37,98,73
-80,-77,-27,-100,-1,85
-33,71,-76,-47,-5,87
66,-6,-72,-49,-54,53
-60,-29,-19,-60,61,-3
43,59,-55,73,-51,84
-52,28,39,47,-50,-86
57,72,-38,40,94,-7
-44,-43,39,29,21,25
-20,-31,27,-5,0,37
-2,57,77,100,81,86
-69,11,78,-43,-16,56
-54,93,-25,-17,72,-63
-8,-54,82,-13,-11,48
-94,18,-92,-33,-61,-27
-18,96,78,-98,-61,91
45,-100,57,35,20,20
-1,78,-35,82,70,-11
-6,5,-49,-76,28,-81
-69,43,-82,-38,-42,41
89,-69,-86,-40,-25,-98
63,-94,-29,-25,65,68
-57,-79,-65,50,-62,-22
-75,-47,-92,-43,-7,-68
55,-1,-78,-53,80,-22
5,66,48,-22,-76,27
-6,42,-52,94,32,-90
-28,62,67,-25,40,-19
-92,-56,35,-27,50,14
82,-61,-1,-23,20,-7
9,-27,-75,-84,-58,-95
-98,-70,67,-59,36,31
-100,-21,-73,7,67,-28
30,76,-5,-33,-90,88
-9,-17,-74,65,-56,-94
26,6,66,-32,-3,-13
-65,6,-30,-22,-41,-42
-9,18,-69,7,-39,42
-65,-58,-25,53,49,-70
-84,64,-73,-100,-49,0
-49,-77,-86,-93,-86,-67
70,42,52,63,-35,96
12,-98,37,95,69,-69
-57,34,17,-75,43,86
-1,48,-4,48,6,59
-6,93,57,-59,-94,-60
-42,21,2,-17,93,-95
-27,60,1,85,37,77
12,-76,57,-79,73,46
52,43,-17,-90,49,-81
-75,-7,-8,59,70,23
17,10,8,1,-45,100
-4,-89,-46,-45,22,37
-70,-52,0,-22,-52,81
-75,-97,97,-43,29,72
78,96,64,-69,-98,56
-51,-89,43,-19,-10,15
-48,91,70,-14,-3,29
29,64,31,-86,-98,43
-90,23,71,-9,-92,31
39,39,-73,-65,-37,-65
-10,-91,53,-54,80,58
-59,49,32,22,83,-16
17,23,-46,-25,-19,88
43,-47,48,-43,-79,10
90,-61,-95,-41,-37,-23
49,12,-49,82,56,77
-70,-41,-88,-11,-29,-82
-6,-67,45,-44,-60,49
-75,-74,15,-18,-25,-34
7,-45,-31,72,-78,99
31,42,36,-72,11,-40
95,47,19,-39,-8,-71
28,-12,-29,-92,-50,-51
-58,7,-42,88,-40,99
-55,37,-84,20,-81,96
90,-66,57,-11,55,9
82,90,72,41,100,8
91,-30,83,28,73,-18
68,92,33,-22,33,-35
-76,92,18,-76,-96,-20
-35,-2,13,-38,-40,54
79,-72,-15,25,-46,-68
3,-2,-39,77,-47,91
-17,94,52,50,-54,54
-52,20,-50,-3,-74,8
-71,44,78,84,50,-75
88,10,43,-73,-77,-16
-6,-64,41,55,36,-17
45,-43,76,-64,55,79
-32,-31,-61,82,1,-63
69,-27,-33,-90,82,38
5,-12,-75,26,58,-74
-59,-8,76,1,-96,6
-85,50,39,0,83,68
13,54,57,-47,38,-74
-31,91,-63,72,36,34
42,42,26,21,38,-48
40,-53,43,67,16,-47
35,86,88,-80,57,-3
74,70,-92,41,-96,-50
78,32,27,76,50,68
7,-17,-82,-74,-71,-91
33,15,-77,77,-3,88
4,6,41,-31,73,-66
50,40,-52,-52,96,73
-22,54,55,-92,24,-63
-76,-38,-99,67,58,75
59,-85,34,-65,7,61
84,-94,98,86,74,-23
-62,-89,13,-60,81,54
66,-4,2,74,-47,83
-21,-40,8,-23,-10,-79
92,68,-77,58,-75,-45
13,71,-37,-60,-70,63
61,-24,50,100,19,-12
-33,-81,-38,54,80,-60
64,-53,-57,-26,4,-23
85,5,-84,-77,58,-35
41,-52,9,-98,-4,33
-100,-75,-61,24,87,-84
16,-55,78,58,12,53
-18,29,-19,20,9,6
-80,60,-59,-68,6,75
86,-2,-30,-53,-27,-75
89,-43,-93,93,11,-77
-20,44,39,-33,53,43
74,0,-19,74,27,-14
85,77,-1,19,-14,-59
-65,22,-36,-13,70,-88
30,-80,17,67,-16,-23
98,-31,18,96,38,51
-2,-99,26,46,-1,51
-26,78,-45,10,-27,-61
-69,71,-9,45,-82,35
88,-52,18,68,49,44
-77,37,-61,-92,28,39
-59,97,20,-81,92,32
40,63,-91,73,26,30
-55,-26,-63,-22,-41,68
-85,78,47,-32,-79,-44
-84,7,-15,67,49,-49
-65,-90,-77,-20,45,-37
15,27,-34,12,82,62
-17,-17,62,-14,62,-92
-86,47,41,-96,-96,18
7,-72,-33,96,-57,48
-70,82,44,100,28,39
-53,5,-34,-28,-6,-46
1,56,61,-91,-14,10
2,-73,-48,-40,21,-44
-49,-83,33,-37,-81,-22
14,-48,-10,-31,47,-68
-65,-24,20,-26,79,-7
13,82,23,5,-62,41
61,-49,-37,11,90,-95
48,99,85,-25,-32,60
-88,-66,-24,-30,1,61
-49,38,57,6,29,32
92,54,43,-26,82,82
87,38,-42,-76,47,-34
89,99,-78,49,24,7
-45,-35,-26,19,0,86
-95,-25,36,95,88,32
96,93,96,54,-26,82
10,-16,-13,18,-52,19
25,-61,-50,97,57,-87
90,-65,-5,38,94,-76
59,-80,93,58,-50,-66
-61,58,90,80,-12,58
25,-10,-76,-31,-61,18
52,40,-68,-50,56,-59
48,-53,-33,-92,-98,42
33,-31,-74,74,-91,-73
-55,3,78,61,24,24
47,-82,-54,-34,-100,-78
-47,97,-78,15,3,-29
89,48,-79,-47,91,92
88,-36,-48,29,79,97
-12,76,-98,31,50,-14
65,-82,25,74,-19,-38
0,95,67,9,52,63
20,-13,76,53,81,90
-93,64,11,-21,22,95
-95,-20,-9,-81,2,89
-78,-83,53,-99,40,30
53,30,5,-37,-21,9
50,41,47,80,-66,16
12,-12,-84,57,86,-85
4,94,18,38,-27,-10
-32,52,94,89,53,-81
76,-11,-76,-15,42,58
-17,30,70,-85,34,-87
-99,96,64,-51,-56,6
-93,-31,40,2,3,38
-96,-46,82,-85,-18,-93
-91,-38,-58,37,-37,94
-11,-52,-31,72,-44,1
61,24,66,98,-46,87
34,-35,73,5,-22,70
57,-46,-18,-46,-96,27
-12,31,39,58,82,76
80,100,46,-8,-64,97
-39,9,45,5,-99,44
-63,-6,-39,90,51,17
45,21,40,-87,65,-54
2,80,88,37,-10,-71
-24,4,-93,22,85,42
28,95,-53,62,-23,30
-54,-100,-77,3,81,-40
26,14,-80,82,54,86
-35,2,-6,-43,-58,-2
100,8,65,-16,-77,64
-93,-56,73,15,-42,75
-10,93,-11,57,66,58
76,-25,-92,39,-56,24
-94,5,-84,0,-90,-10
-96,14,95,23,50,-36
74,52,95,30,-7,-54
-5,97,-93,16,-12,-38
-56,-39,-70,-40,49,26
-99,15,-70,-46,-56,-79
46,-85,-64,-80,-32,-83
17,-22,-27,11,69,80
10,-5,32,-87,85,-56
30,60,87,-63,-28,-26
74,-80,-5,-11,-3,49
-84,31,-80,-52,14,94
-82,90,-76,70,77,-48
-78,-78,-96,-17,-84,39
61,-76,58,-93,-15,-46
68,34,-54,95,9,49
-60,-99,-42,90,100,11
34,45,14,-69,-25,-3
-76,-98,-5,68,42,25
-98,100,-22,-52,-8,21
22,-13,-23,59,-70,-89
-2,92,-79,43,-100,15
-71,-41,-61,19,41,90
7,-85,-87,53,-85,71
-21,50,15,33,-5,44
73,-93,-34,-34,-97,62
-6,-26,-16,59,-97,100
77,-85,28,48,-86,57
-76,-14,25,-51,-37,34
-92,97,-37,52,38,-16
74,83,26,-31,79,31
83,85,-74,-32,-31,-49
55,-56,-50,-48,-19,-64
-39,82,-88,6,6,-21
-67,73,67,15,91,-51
-85,-3,-90,51,22,-2
48,-11,57,55,81,19
100,-48,-28,-61,-39,-7
77,60,85,-16,-62,-95
-7,38,87,-57,-66,66
-41,-9,-59,-21,-22,-28
-66,-67,44,-99,-32,78
-9,-33,-88,-14,83,-87
20,95,100,42,29,64
-20,48,-16,49,-97,-92
-23,-16,-26,91,-84,-92
-37,10,-61,-80,-86,-63
43,-61,69,-84,98,-93
-75,59,20,-55,97,67
98,78,100,-14,69,-52
-66,41,15,78,-29,-72
15,-51,28,30,-6,42
20,79,-47,54,30,-20
-39,48,73,-57,-45,-33
9,-35,60,-22,18,-66
-57,62,-57,-65,56,-41
100,10,-40,-55,-4,57
4,55,75,-33,95,73
14,45,-45,75,-96,-38
-66,-90,36,-78,55,-83
-33,-76,61,-9,-20,-23
-97,19,59,36,43,-37
27,1,-5,-32,97,-55
-37,26,92,53,-71,-43
-60,-67,11,-100,-54,-48
36,-30,16,36,23,79
41,84,18,-92,51,-43
36,73,-95,-77,-77,17
45,90,-69,-89,95,-66
-51,-58,40,-28,-43,36
84,26,-85,75,-45,-79
75,66,-17,-27,-58,-51
-70,13,-27,52,90,90
-47,-93,20,-30,-45,59
48,43,51,-51,37,71
18,26,78,-4,9,51
69,-50,-25,-29,21,8
40,98,34,-16,68,59
100,-65,22,59,45,-67
72,-80,8,-37,13,-74
45,-35,-89,-46,83,70
-76,89,46,-14,-15,-46
-40,84,-2,-57,86,-26
-35,14,-29,59,91,-8
-18,19,-85,-28,54,97
-53,26,-10,85,72,-76
-24,-89,-14,-23,94,55
76,-24,100,-47,-20,-49
